Description,UPC,Promo_Price,Retail_Price,Manufacturer,Category,Count,Multiplier,Retailer,Predicted_List_Price
DR TEALS FM BATH 34OZ ACH/PN,81106801554.0,5.99,6.99,PDC BRANDS,BATH PRODUCTS,34.0,237.66,PNS,4.199999999999992
GARNIER WH/BL SHM SF 12OZ HN,60308406342.0,5.01569166666667,6.99,GARNIER LLC,HAIR CARE - SHAMPOO/CONDITIONER,12.0,83.88,PNS,5.084662500000008
REV CLRSLK 11 SFT BLK,30997018502.0,2.9750000000000005,3.99,REVLON,HAIR CARE - COLORING,1.0,3.99,PNS,3.470000000000007
MUCINEX SM SV/CN/PN CAP 20,36382420120.0,15.99,16.99,RECKITT,UPPER RESPIRATORY - COLD/ALLERGY/SINUS TABLETS,20.0,339.8,PNS,12.361299999999982
SENSODYNE RP/PRT TP 3.4OZX2,31015885116.0,10.755341666666668,13.49,HALEON,ORAL CARE - TOOTHPASTE,0.0,91.732,PNS,10.845800000000013
NEUT U/GNT DLY FM CLNS 12OZ,7050187295.0,13.856199999999996,14.99,KENVUE,SKIN CARE - FACIAL,12.0,179.88,PNS,9.942899999999991
DR TEALS EPSM SLT 3LB MNS/RLF,81002120469.0,5.99,6.99,PDC BRANDS,BATH PRODUCTS,3.0,20.97,PNS,4.199999999999992
O SPICE FR DEO 3.0OZX2 FJI,1204402033.0,11.99,12.49,PROCTER&GMBL,DEODORANTS,6.0,74.94,PNS,9.522899999999998
BIOTENE LOZ 27 RFR/MNT,4858215942.0,5.4737989215686325,7.49,HALEON,ORAL CARE - ORAL HYGIENE,27.0,202.23,PNS,5.534593333333338
THREE FLOWERS SOLID 3.25OZ,7006611605.0,4.105811111111112,4.99,AII,HAIR CARE - STYLING,0.0,17.465,PNS,2.834420000000003
JOBST RLF KNE 30-40 CT LG BG,3566414632.0,31.540399999999956,35.68,BSN MEDICAL,HOME HEALTH CARE,1.0,35.68,PNS,21.441400000000016
SECRET FRS GEL 2.6OZ LAV,3700020468.0,5.99,6.49,PROCTER&GMBL,DEODORANTS,0.0,17.523,PNS,4.794000000000008
NASACORT ALRG 24H SPR 120,4116758005.0,21.063388095238096,25.68,SANOFI,UPPER RESPIRATORY - COLD/ALLERGY/SINUS LIQUIDS,0.0,14.6376,PNS,16.566357142857125
GOT2B CLR POP 5.1OZ BLU/MSK,1700033222.0,9.960600000000008,15.99,HENKEL CORP,HAIR CARE - COLORING,0.0,81.549,PNS,9.840000000000009
AVEENO DLY/MST OIL MST 6.7OZ,38137119273.0,10.820050000000005,11.99,KENVUE,SKIN CARE - HAND & BODY,0.0,80.333,PNS,7.729830000000006
FLA PRO-LT WRST RT SM 7589110,71986957020.0,24.439299999999992,27.43,BSN MEDICAL,HOME HEALTH CARE,1.0,27.43,PNS,13.502539999999993
ROC RET/CR DP/WR SRM 1OZ,84010328444.0,29.143499999999957,33.57,ROC SKINCARE,SKIN CARE - FACIAL,1.0,33.57,PNS,18.012500000000006
NAT BLND GLUC/MSM/COL CP 120,7985401153.0,17.85,20.52,NAT VIT CO,"VITAMINS, MINERALS & SUPPLEMENTS",120.0,2462.4,PNS,10.161899999999997
FORCE FCTR TEST ALPHA CP 120,81859401034.0,43.75,47.01,NUTRACLICK,WT CTL/NUTRITION - CANDY TABLETS,120.0,5641.2,PNS,26.610499999999988
NM ZINC GLUC 30MG TB 100,3160401277.0,4.922400000000005,5.99,PHARMAVITE,"VITAMINS, MINERALS & SUPPLEMENTS",100.0,599.0,PNS,3.587409999999998
ONETOUCH VERIO C/SOL 1 VL MD,35388500776.0,8.021000000000006,9.48,LIFESCAN,DIABETIC PRODUCTS,1.0,9.48,PNS,4.657859999999998
HASK CURL/CR 5-1 LV/I SPR 6OZ,7116430223.0,15.21,16.34,INSPIRED BTY,HAIR CARE - STYLING,6.0,98.04,PNS,5.205200000000008
B/BEES BDY LOT 12OZ MLK/HNY,79285000664.0,8.640300000000003,9.99,BURT'S BEES,SKIN CARE - HAND & BODY,12.0,119.88,PNS,6.974
NM FLAXSD OIL 1400MG SG 100,3160402825.0,14.554200000000003,15.97,PHARMAVITE,"VITAMINS, MINERALS & SUPPLEMENTS",100.0,1597.0,PNS,7.950800000000012
MEDERMA STR/MRK CRM 150GM,81000031810.0,49.68,57.13,PERRIGO CO,SKIN CARE - HAND & BODY,150.0,8569.5,PNS,34.69879999999999
NUBIAN HRTG GT MLK LOT 13OZ,76430213048.0,14.06,15.1,UNILEVER,SKIN CARE - HAND & BODY,13.0,196.3,PNS,7.616800000000003
GARNIER FRU SS SMTH MLK 5.1OZ,60308426024.0,12.33,14.17,GARNIER LLC,HAIR CARE - STYLING,0.0,72.267,PNS,3.4926999999999926
CREST P/H INT M/W 1.0L CN,3700074789.0,5.732800000000005,6.99,PROCTER&GMBL,ORAL CARE - MOUTHWASH,1000.0,6990.0,PNS,5.111599999999998
BAND-AID BDG 20 AST PAW PATRL,38137116589.0,4.09,4.49,KENVUE,FIRST AID - ACCESSORIES,20.0,89.8,PNS,2.7899999999999996
L'OR ROOT RESCUE 6 LT BRW,7124916447.0,13.44,15.45,LOREAL,HAIR CARE - COLORING,1.0,15.45,PNS,5.300000000000006
DOVE B/W 34OZ POM&HIB P,1111161104.0,23.76,27.32,UNILEVER,SOAP,34.0,928.88,PNS,10.063500000000001
TENA STRTC SUP BRIEF MD/RG 28,76870267902.0,30.857799999999987,35.24,ESSITY,ADULT INCONTINENCE,28.0,986.72,PNS,21.743400000000012
HONEY POT ORG TAMPON SP 18,85166900852.0,7.419000000000007,8.99,HONEY POT CO,FEMININE NEEDS - SANITARY NAPKINS/TAMPONS,18.0,161.82,PNS,6.031000000000002
SHEAMSTR CNT/H BAR 8OZ,76430223203.0,5.681000000000001,6.99,UNILEVER,SKIN CARE - FACIAL,8.0,55.92,PNS,4.332900000000006
NAT TRU HYALURNIC ACD SRM 1OZ,84009310762.0,15.15,16.28,PIPING ROCK,SKIN CARE - FACIAL,1.0,16.28,PNS,7.526499999999994
REPLENS LL VAG MSTRZR 8 APPL,2260000104.0,16.0336,19.06,CHURCH/DWIGH,FEMININE NEEDS - WOMEN'S CARE,8.0,152.48,PNS,10.18500000000001
MIRALAX  7 DOSE PWD 4.1OZ,4110082076.0,10.074800000000003,12.8,BAYER INC,DIGESTIVE - LOWER GI,0.0,52.48,PNS,7.059600000000001
JOHNSONS STHG VPR BATH 13.6OZ,38137117725.0,7.99,8.49,KENVUE,BABY PRODUCTS,0.0,114.615,PNS,5.252600000000006
NYQUIL SVR CD/FLU LQ 12OZ ORG,32390003842.0,12.350133333333334,13.99,PROCTER&GMBL,UPPER RESPIRATORY - COLD/ALLERGY/SINUS LIQUIDS,12.0,167.88,PNS,9.699734648407143
NADS BODY WAX STRP 24,63899500192.0,5.751200000000003,8.99,SUE ISMIEL,SHAVE - CREAMS,24.0,215.76,PNS,5.031599999999992
TOM/MN DEO 3.25OZ UNS,82785400590.0,7.324672107735897,9.99,TOM OF MAINE,DEODORANTS,0.0,32.4675,PNS,5.630336967199466
GILLT SNSR3 SMP D/RZR 12,4740067764.0,8.977945000000002,11.99,PROCTER&GMBL,SHAVE - RAZORS,12.0,143.88,PNS,8.55387142857143
DOVE U/C DLY MS COND 12OZ,7940086670.0,4.083300000000005,4.49,UNILEVER,HAIR CARE - SHAMPOO/CONDITIONER,12.0,53.88,PNS,3.319999999999995
BENZODENT DENT CRM 1OZ,37168710534.0,7.080100000000003,9.04,FOCUS CONSMR,ORAL CARE - DENTURE PRODUCTS,1.0,9.04,PNS,5.573080000000001
ORAL-B GLD CAV/PRO PICK 75 UN,30041011145.0,4.802866666666671,5.99,PROCTER&GMBL,ORAL CARE - DENTAL ACCESSORIES,75.0,449.25,PNS,3.3372000000000046
J.R.WAT BDY WSH 12OZ AWK,85654300827.0,14.58,15.67,J.R. WATKINS,SOAP,12.0,188.04,PNS,6.0071
GARNIER FRU SS MR/OIL 3.8OZ,60308429039.0,13.97,16.06,GARNIER LLC,HAIR CARE - STYLING,0.0,60.225,PNS,4.734200000000003
VO5 H/E COND 15OZ OCN/RFRSH,81655901879.0,0.52,1.29,HRB BRANDS,HAIR CARE - SHAMPOO/CONDITIONER,15.0,19.35,PNS,1.1574999999999975
TROJAN BR/SKN RAW CNDM 10,2260000153.0,10.014100000000006,11.49,CHURCH/DWIGH,CONTRACEPTIVES,10.0,114.9,PNS,7.0216000000000145
L'OR EV/ST COND 8.5OZ THICKNG,7124934133.0,15.27,17.56,LOREAL,HAIR CARE - SHAMPOO/CONDITIONER,0.0,149.26,PNS,5.936700000000003
NATRL 5-HTP 200MG TB 30 TR,4746905172.0,20.843299999999996,23.99,NATROL,"VITAMINS, MINERALS & SUPPLEMENTS",30.0,719.7,PNS,13.820375000000018
B/BEES MICLR WTR  8OZ CNT/LTS,79285090832.0,10.075500000000007,10.99,BURT'S BEES,SKIN CARE - FACIAL,8.0,87.92,PNS,5.670274999999999
GILLT VNS SMT RZR/CRT 5,4740068423.0,4.75,18.99,PROCTER&GMBL,SHAVE - RAZORS,1.0,18.99,PNS,12.897550000000006
DIAL CMP FM H/W  7.5OZ PWR/BR,1700003016.0,2.442800000000001,3.59,HENKEL CORP,SOAP,0.0,26.925,PNS,2.432199999999995
L'OR PREF  7.5A MED/ASH/BLND,7124925318.0,12.99,13.99,LOREAL,HAIR CARE - COLORING,1.0,13.99,PNS,8.940000000000023
L'OR ROOT CVR-UP DK BLONDE,7124932589.0,6.770761666666667,10.99,LOREAL,HAIR CARE - COLORING,1.0,10.99,PNS,7.386000000000016
BENADRYL ALG ES TAB  24,30045023524.0,9.99,10.99,KENVUE,UPPER RESPIRATORY - COLD/ALLERGY/SINUS TABLETS,24.0,263.76,PNS,7.150930769230777
L'OR ROOT RESCUE 8 MD BLND,7124916451.0,13.44,15.45,LOREAL,HAIR CARE - COLORING,1.0,15.45,PNS,5.300000000000006
SENSODYNE RP/RLF TP 3.4OZ X,31015885078.0,9.901956666666674,12.11,HALEON,ORAL CARE - TOOTHPASTE,0.0,41.174,PNS,6.184644444444455
NEUT BDY/CLR BDY SCB 8.5OZ,7050107000.0,9.29,10.29,KENVUE,BATH PRODUCTS,0.0,87.465,PNS,7.295674999999992
GENTEAL TEARS OINT 3.5GM NGT,30065051801.0,10.301000000000004,12.99,ALCON,EYE CARE PRODUCTS,0.0,45.465,PNS,7.666099999999999
B/BEES TNT LP BLM S .15OZ M/G,79285091018.0,8.85,10.17,BURT'S BEES,LIP PREPARATIONS,0.0,1.5255,PNS,3.272700000000001
GOLD BOND ULT SOFT FT CRM 4OZ,4116701650.0,8.130800000000004,9.49,SANOFI,FOOT CARE PRODUCTS,4.0,37.96,PNS,4.803476111111112
OPTI-FREE PURE M/P SOL 10OZX2,30065036105.0,17.914700000000014,20.99,ALCON,EYE CARE PRODUCTS,20.0,419.8,PNS,14.932241666666673
NW ALOE VCP 100,3367410150.0,6.644400000000006,7.99,SCHWABE NA,"VITAMINS, MINERALS & SUPPLEMENTS",100.0,799.0,PNS,4.676058333333336
L. FOAM WASH 6OZ DAILY CARE,7301071540.0,8.3779,10.99,PROCTER&GMBL,FEMININE NEEDS - WOMEN'S CARE,6.0,65.94,PNS,6.186750000000003
ARNICARE GEL 2.6OZ HORI,30696900059.0,8.384637555497637,9.99,BOIRON,PAIN - ANALGESIC (EXTERNAL),0.0,25.974,PNS,6.1433152380952345
COLGATE 360 S/PW T/B CHRC 2,3500099011.0,8.529266666666672,9.99,COLGATE-PALM,ORAL CARE - DENTAL ACCESSORIES,2.0,19.98,PNS,6.621452727272717
BOOGIE WIPES 30 UNSC,89775200221.0,3.99,4.79,NEHEMIAH,BABY DIAPERS,30.0,143.7,PNS,2.5815347619047615
EZY DOSE CONTR NYLON LCK SM,2571501200.0,13.727799999999993,14.99,APOTH PROD,HOME HEALTH CARE,1.0,14.99,PNS,6.288300000000003
TROJAN VIBRATOR PULSE,2260090661.0,16.257600000000004,19.99,CHURCH/DWIGH,SEXUAL WELLNESS,1.0,19.99,PNS,15.599791666666677
JUST FOR MEN ORG FRM MD BR,1150904933.0,8.308764237516876,9.99,COMBE,HAIR CARE - COLORING,1.0,9.99,PNS,6.13867830882354
CLEAN & CLR M/B FCL CLNS 8OZ,38137001617.0,5.79,6.79,KENVUE,SKIN CARE - FACIAL,8.0,54.32,PNS,5.198000000000005
HAW/TRP SS LIP .14OZ SPF30  C,7548613230.0,2.181100000000001,3.49,EDGEWELL PC,SUN CARE,0.0,0.4886,PNS,2.074400000000003
WHOLE EARTH SWT PKT 40,85898200138.0,3.973500000000005,4.49,MERISANT,WT CTL/NUTRITION - LIQ/POWDER,40.0,179.6,PNS,2.4520000000000035
GILLT MACH3 CRT  4,4740066181.0,10.263200000000007,12.99,PROCTER&GMBL,SHAVE - BLADES (NON-RAZOR),4.0,51.96,PNS,7.782083888888884
NAT TRU CHROM PICOL TB 90,84009310136.0,14.51,15.6,PIPING ROCK,"VITAMINS, MINERALS & SUPPLEMENTS",90.0,1404.0,PNS,6.9947
MAUI MOIST BMB FBR SHM 19.5OZ,2279618861.0,5.7001666666666715,9.49,VOGUE INT,HAIR CARE - SHAMPOO/CONDITIONER,0.0,185.055,PNS,6.468700000000016
B/BEES FCL CLNS TWLT 30 P/GFR,79285001814.0,5.263555555555559,6.99,BURT'S BEES,SKIN CARE - FACIAL,30.0,209.7,PNS,3.300000000000006
ENERGZR LITH 1216 BAT 1   CRD,3980008512.0,4.626433333333336,5.99,ENERGIZER BT,ZZZBATTERIES,1.0,5.99,PNS,1.637332025825482
POLIDENT 3-MINUTE TAB  84,31015805308.0,5.494000000000005,6.49,HALEON,ORAL CARE - DENTURE PRODUCTS,84.0,545.16,PNS,5.287033333333333
L'OR COLRISTA SPRAY 2OZ SLVR,7124933783.0,6.799878333333334,10.99,LOREAL,HAIR CARE - COLORING,2.0,21.98,PNS,7.012365000000008
NEXXUS KERAPHX SHAM 13.5OZ,60559200518.0,15.161816666666676,16.99,UNILEVER,HAIR CARE - SHAMPOO/CONDITIONER,0.0,229.365,PNS,10.52216333333332
OGX ARG OIL SHAM 13OZ,2279691611.0,4.9690000000000065,7.99,VOGUE INT,HAIR CARE - SHAMPOO/CONDITIONER,13.0,103.87,PNS,5.629999999999996
COLGATE MAX/FR WISP T/B 24 PM,3500068076.0,11.544400000000001,14.6,COLGATE-PALM,ORAL CARE - DENTAL ACCESSORIES,24.0,350.4,PNS,5.601650000000002
PNTN CURL PF SHAM 12OZ,8087819567.0,4.99,5.49,PROCTER&GMBL,HAIR CARE - SHAMPOO/CONDITIONER,12.0,65.88,PNS,4.310000000000001
THICK-IT PUREE 15OZ BEEF BBQ,7205860141.0,18.44910000000002,20.07,PRECISION,WT CTL/NUTRITION - LIQ/POWDER,15.0,301.05,PNS,8.652341666666665
DOVE BR 3.17OZ  6PK C/MS,1111151908.0,18.02,20.72,UNILEVER,SOAP,0.0,65.6824,PNS,7.491399999999985
TAMPAX RADNT TMPN 42 REG,7301071629.0,9.065400000000004,11.49,PROCTER&GMBL,FEMININE NEEDS - SANITARY NAPKINS/TAMPONS,42.0,482.58,PNS,6.237119999999993
U KOTEX TEEN PAD OVN 24 W,3600051760.0,7.99,8.99,KIMBERLY-CLK,FEMININE NEEDS - SANITARY NAPKINS/TAMPONS,24.0,215.76,PNS,6.373133333333335
NEXXUS BLONDE ASR SHAM 8.5OZ,60559200589.0,15.161816666666676,16.99,UNILEVER,HAIR CARE - SHAMPOO/CONDITIONER,0.0,144.415,PNS,10.52216333333332
OLAY CMPL MST 4OZ SPF15 NRM,7560900094.0,8.439274772202499,9.99,PROCTER&GMBL,SKIN CARE - FACIAL,4.0,39.96,PNS,7.4988000000000055
FRANK&MYRH INT FT THR LOT 3OZ,81543900519.0,21.75,23.37,WISE CONS,DIABETIC PRODUCTS,3.0,70.11,PNS,10.500642857142859
CREST 3DW T/P  .85OZ RD,3700026151.0,1.1898583333333332,1.49,PROCTER&GMBL,ORAL CARE - TOOTHPASTE,0.0,1.2665,PNS,0.736000000000001
CERAVE ULT LT MSTR LOT 1.7OZ,360600000000.0,17.567500000000013,19.99,LOREAL,SKIN CARE - FACIAL,0.0,,PNS,12.48937387501388
NIX LICE CONTROL SPR 5OZ,36373612001.0,9.806400000000007,11.24,MEDTECH PROD,FIRST AID - TREATMENTS,5.0,56.2,PNS,4.338599999999997
SCHMIDT DEO ST 2.65OZ RS/VN,85913900608.0,10.6898,10.99,UNILEVER,DEODORANTS,0.0,29.1235,PNS,7.112369999999999
ZYRTEC 24H 10MG TB 30,31254720436.0,20.99,22.99,KENVUE,UPPER RESPIRATORY - COLD/ALLERGY/SINUS TABLETS,30.0,689.7,PNS,17.606600000000036
NEUT TRP/A/R MSTR 1.7OZ SPF25,7050105267.0,23.35099999999999,26.99,KENVUE,SKIN CARE - FACIAL,0.0,45.883,PNS,18.83948928571428
LIQUID IV ELEC STK  6 T/P,85002147447.0,9.250440000000001,10.79,LIQUID IV,WT CTL/NUTRITION - LIQ/POWDER,6.0,64.74,PNS,7.5
SCHWZKP KERATIN HC  3.0 ESP,1700012731.0,9.960600000000008,15.99,HENKEL CORP,HAIR CARE - COLORING,1.0,15.99,PNS,9.840000000000009
OLAY A/DF SP 3.75OZ  6PK,3700094554.0,8.99,9.49,PROCTER&GMBL,SOAP,0.0,35.5875,PNS,6.57449999999999
RICOLA T/DRP BAG 19 HNY/LMN,3660231195.0,2.1611000000000002,2.79,RICOLA INC,UPPER RESPIRATORY - COUGH DROPS/LOZENGES,19.0,53.01,PNS,1.8205733333333343
CERAVE SKN RENEW RET SRM 1OZ,360600000000.0,20.7825,24.99,LOREAL,SKIN CARE - FACIAL,0.0,,PNS,15.525442619047631
CPRTN OF/F SS LT 2.5OZ SPF45,7214003591.0,14.51,15.6,BEIERSDORF,SUN CARE,0.0,39.0,PNS,6.9463
TOM/MN LL DEO MEN 2.8OZ MT,3500096842.0,7.324672107735897,9.99,TOM OF MAINE,DEODORANTS,0.0,27.972,PNS,5.630336967199466
"BAND-AID FA F/GZ RL 4""X2.1YD5",38137116141.0,17.38259999999999,19.76,KENVUE,FIRST AID - ACCESSORIES,5.0,98.8,PNS,9.280199999999986
SENI BRIEF SUPER+ RG 10,87735300076.0,13.850700000000009,18.99,TZMO USA,ADULT INCONTINENCE,10.0,189.9,PNS,7.95410303030303
ARM/H CMPLT CRE T/P 6OZ WHT,3320018053.0,4.010225600788102,4.99,CHURCH/DWIGH,ORAL CARE - TOOTHPASTE,6.0,29.94,PNS,3.6069000000000084
EOS SHEA BTR LOT 16OZ CNT/WTR,84004470702.0,9.99,10.99,EOS PRODUCTS,SKIN CARE - HAND & BODY,16.0,175.84,PNS,6.556159200603328
CREST P/H DNSFY M/W 946ML CN,3077201950.0,6.0100999999999996,8.99,PROCTER&GMBL,ORAL CARE - MOUTHWASH,946.0,8504.54,PNS,6.3962742222222095
DIAL CMP FM H/W 32OZ PR RF,1700002986.0,6.49,7.99,HENKEL CORP,SOAP,32.0,255.68,PNS,5.230199999999993
GILLT VNS D/RZR 3 TRP,4740031391.0,6.715594967809973,7.79,PROCTER&GMBL,SHAVE - RAZORS,3.0,23.37,PNS,6.051779999999995
LIQUID IV ELEC STK 15 STR,85002147495.0,20.686783333333338,24.99,LIQUID IV,WT CTL/NUTRITION - LIQ/POWDER,15.0,374.85,PNS,14.8406
SELSUN BLUE SHM 11OZ 2-IN-1,4116716524.0,17.887799999999995,19.47,SANOFI,HAIR CARE - SHAMPOO/CONDITIONER,11.0,214.17,PNS,10.3828
ICY HOT MAX CRM 2.7OZ LDO+MN,4116717101.0,7.407900000000003,9.49,SANOFI,PAIN - ANALGESIC (EXTERNAL),0.0,25.623,PNS,5.829049166666661
ALMY EYE M/U RMV OIL/F 4OZ,30997757708.0,12.96,14.9,REVLON,COSMETICS-EYE,4.0,59.6,PNS,4.777099999999992
ENERGZR SLV/OX 392 BAT 1  CRD,3980011085.0,2.2389000000000006,2.99,ENERGIZER BT,ZZZBATTERIES,1.0,2.99,PNS,1.1227999999999996
ATTEND ALL/O ADV U/PD 23X36 5,8667933375.0,15.435700000000013,16.25,ATTINDAS HYG,ADULT INCONTINENCE,5.0,81.25,PNS,6.0508999999999995
NEXXUS CLR ASR COND 33.8OZ,60559209176.0,29.99,31.99,UNILEVER,HAIR CARE - SHAMPOO/CONDITIONER,0.0,1081.262,PNS,18.080099999999984
DIAL FM H/W CON .84OZX2 SB RF,1700033300.0,3.4817152999778034,4.99,HENKEL CORP,SOAP,0.0,4.1916,PNS,3.6744000000000003
NEUT U/SHR F&B ST 1.5OZ SPF50,8680010274.0,14.961100000000002,18.99,KENVUE,SUN CARE,0.0,28.485,PNS,11.501679999999983
CRYO-MAX COLD PACK 8HR LRG,85941000001.0,24.960699999999996,28.28,LIFE WEAR,PAIN - ANALGESIC (EXTERNAL),1.0,28.28,PNS,13.726299999999997
FREESTYLE PRECSN NEO STRIP 25,9381571577.0,13.91140000000001,14.99,ABBOTT DIAB,DIABETIC PRODUCTS,25.0,374.75,PNS,11.065453571428575
NM MULTI HER OMEGA-3 GMY  80,3160404214.0,14.952100000000007,17.99,PHARMAVITE,"VITAMINS, MINERALS & SUPPLEMENTS",80.0,1439.2,PNS,10.395425000000003
PALMER CNT MB HR/SCP SP 5.1OZ,1018103512.0,7.277900000000005,8.59,E.T. BROWNE,HAIR CARE - STYLING,0.0,43.809,PNS,4.455499999999997
BRUT DEO SLD RND 2.5OZ CLSC,82775507001.0,2.1825000000000006,2.99,HRB BRANDS,DEODORANTS,0.0,7.475,PNS,2.197499999999997
SUAVE NT SHAM 12.6OZ T/TR/HMP,7940047169.0,2.500000000000001,3.49,SUAVE,HAIR CARE - SHAMPOO/CONDITIONER,0.0,43.974,PNS,2.5918335714285727
PREVAIL PANT LINER OVRNGHT 16,9089116115.0,18.534799999999994,19.93,FIRST QUALTY,ADULT INCONTINENCE,16.0,318.88,PNS,9.764400000000006
L. ORG CTN TAMPON LT/REG 42,7301071651.0,12.314250000000001,13.99,PROCTER&GMBL,FEMININE NEEDS - SANITARY NAPKINS/TAMPONS,42.0,587.58,PNS,8.444980000000008
SUAVE MEN 3N1 40OZ CIT/RSH  P,7940048111.0,5.734000000000001,7.99,SUAVE,HAIR CARE - SHAMPOO/CONDITIONER,40.0,319.6,PNS,5.752273333333331
SCHF NEURIV BRAIN PRF GM 50 S,64786519500.0,33.99,66.99,RECKITT,"VITAMINS, MINERALS & SUPPLEMENTS",50.0,3349.5,PNS,34.06209999999998
RUGBY FE SULF 325MG TB  100,536100901.0,7.49,8.61,RUGBY,"VITAMINS, MINERALS & SUPPLEMENTS",100.0,861.0,PNS,3.2898000000000023
BIC SOLEIL ESCAPE SHVR 1 LV,7033074993.0,1.6380000000000001,1.99,BIC CORPORAT,SHAVE - RAZORS,3.0,5.97,PNS,0.9763000000000014
DULCOLAX SUPP 16,68142102103.0,18.31100000000002,20.25,SANOFI,DIGESTIVE - LOWER GI,16.0,324.0,PNS,11.745099999999994
SCHICK HYDRO 3 SEN RZR+CRT,84105800023.0,10.073500000000006,12.49,EDGEWELL PC,SHAVE - RAZORS,1.0,12.49,PNS,8.13553333333334
ALWAYS DIS UWR MAX XXL 13,3700086648.0,15.99,16.99,PROCTER&GMBL,ADULT INCONTINENCE,13.0,220.87,PNS,13.166999999999982
VO5 M/MLK COND 15OZ STR,81655901118.0,0.7315000000000004,1.29,HRB BRANDS,HAIR CARE - SHAMPOO/CONDITIONER,15.0,19.35,PNS,1.1599999999999975
JERGENS MST 21OZ ULT/HEAL,1910010999.0,6.994226153846157,7.99,KAO BRANDS,SKIN CARE - HAND & BODY,21.0,167.79,PNS,6.421250000000016
CERAVE SKN RENEW SRM 1OZ VT C,360600000000.0,24.993399999999994,28.99,LOREAL,SKIN CARE - FACIAL,0.0,,PNS,17.484391666666703
CENTRUM MEN 50+ MULTIGMY  80,30573128676.0,10.046700000000005,12.99,HALEON,VITAMINS,80.0,1039.2,PNS,8.634211111111108
NERVIVE PAIN RLF R/ON 2.5OZ,3077204289.0,18.79,20.19,PROCTER&GMBL,PAIN - ANALGESIC (EXTERNAL),0.0,50.475,PNS,10.252099999999995
SUNDNC PROBTIC 25B CP 30,84009314050.0,15.167300000000003,16.37,PIPING ROCK,DIGESTIVE - LOWER GI,30.0,491.1,PNS,7.2619000000000105
CERAVE MSTRZNG CRM  1.89OZ,360600000000.0,5.735290000000004,6.49,LOREAL,BABY PRODUCTS,0.0,,PNS,3.2260499999999994
MASON ULT B-100 TB 100,31184506441.0,16.53,17.76,MASON VIT,VITAMINS,100.0,1776.0,PNS,8.401349999999995
PNTN NT/BLND RWTR COND  2.5OZ,8087819112.0,2.499199999999999,3.49,PROCTER&GMBL,HAIR CARE - SHAMPOO/CONDITIONER,0.0,8.725,PNS,1.8565842857142838
O SPICE G/B DEO 3OZ LV/MT,1204404817.0,6.978435714285718,8.99,PROCTER&GMBL,DEODORANTS,3.0,26.97,PNS,5.665816666666661
NEILMED S/RNS KIT,70592800100.0,13.474499999999995,14.99,NEILMED PROD,UPPER RESPIRATORY - NASAL PRODUCTS,1.0,14.99,PNS,8.930300000000008
PREVAIL PER-FIT U/WEAR LG 18,9089125801.0,18.009800000000006,18.05,FIRST QUALTY,ADULT INCONTINENCE,18.0,324.9,PNS,10.369700000000014
NERVIVE NERVE RLF PM TAB 30,3700049712.0,27.13,29.15,PROCTER&GMBL,PAIN - ANALGESIC (INTERNAL),30.0,874.5,PNS,18.461244999999984
DR TEALS EPSM SLT 3LB DETOX,81106801342.0,5.99,6.99,PDC BRANDS,BATH PRODUCTS,3.0,20.97,PNS,4.199999999999992
DULCOLAX STL SFT L/GL  25,68142102202.0,6.076413207282919,7.49,SANOFI,DIGESTIVE - LOWER GI,25.0,187.25,PNS,5.425233333333342
PEDIA-LX STL SFTNR 4OZ,30132000106.0,8.808400000000004,10.24,MEDTECH PROD,DIGESTIVE - LOWER GI,4.0,40.96,PNS,4.2506999999999975
HALLS DEF SF VT DR BAG 25 CIT,31254663261.0,2.1611000000000002,2.79,MONDELEZ INT,UPPER RESPIRATORY - COUGH DROPS/LOZENGES,25.0,69.75,PNS,1.9281999999999975
ORAL-B KD 3+ XS T/B 2 SPDR,30041669112.0,3.7828680250305244,4.99,PROCTER&GMBL,ORAL CARE - DENTAL ACCESSORIES,2.0,9.98,PNS,3.359916666666665
NAT TRU LIPSML MV SG 60,84009312160.0,17.88,19.21,PIPING ROCK,"VITAMINS, MINERALS & SUPPLEMENTS",60.0,1152.6,PNS,9.849400000000015
HALLS STH C/D BAG 80 HNY/L,31254662137.0,3.758750000000004,4.99,MONDELEZ INT,UPPER RESPIRATORY - COUGH DROPS/LOZENGES,80.0,399.2,PNS,3.944999999999993
ENERGZR LITH  123 BAT  2  CRD,3980008272.0,12.699033333333341,13.99,ENERGIZER BT,ZZZBATTERIES,2.0,27.98,PNS,6.032899999999999
CAREX COCCYX CUSHION   P10100,2360103101.0,32.02909999999995,35.14,COMPASS HLTH,HOME HEALTH CARE,1.0,35.14,PNS,18.79229999999998
DOVE BR 3.75OZ  4PK WHITE,1111161069.0,5.263400000000001,6.99,UNILEVER,SKIN CARE - FACIAL,0.0,26.2125,PNS,3.8846499999999997
NAT TRU ST JOHNS WORT CP 90,84009310141.0,15.1,16.22,PIPING ROCK,"VITAMINS, MINERALS & SUPPLEMENTS",90.0,1459.8,PNS,7.266600000000003
CHAPSTK L/M BLM .15OZX3 OR LC,30573072540.0,3.99,4.39,SUAVE,LIP PREPARATIONS,0.0,1.9755,PNS,3.134199999999999
LISTERINE SM/RNS 500ML BRY,31254711581.0,4.802000000000005,5.49,KENVUE,ORAL CARE - MOUTHWASH,500.0,2745.0,PNS,3.7820999999999994
